neg,neu,pos,compound
0.059,0.888,0.053,-0.0757
0.052,0.875,0.073,0.2263
0.3,0.7,0.0,-0.7178
0.039,0.744,0.217,0.8225
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.176,0.824,0.0,-0.5719
0.196,0.804,0.0,-0.296
0.0,1.0,0.0,0.0
0.0,0.946,0.054,0.1531
0.0,0.896,0.104,0.5574
0.0,1.0,0.0,0.0
0.0,0.95,0.05,0.2617
0.137,0.863,0.0,-0.765
0.247,0.753,0.0,-0.3182
0.0,0.758,0.242,0.8481
0.0,0.591,0.409,0.9459
0.105,0.865,0.03,-0.3222
0.0,0.969,0.031,0.1306
0.0,0.769,0.231,0.6369
0.09,0.788,0.122,0.1027
0.068,0.643,0.289,0.7579
0.097,0.805,0.099,0.0258
0.194,0.806,0.0,-0.6249
0.075,0.925,0.0,-0.4767
0.108,0.803,0.088,-0.128
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.971,0.029,0.0772
0.079,0.829,0.092,-0.1091
0.0,1.0,0.0,0.0
0.0,0.707,0.293,0.926
0.0,0.939,0.061,0.0772
0.058,0.867,0.076,0.2023
0.0,0.87,0.13,0.2023
0.0,0.909,0.091,0.3182
0.0,0.636,0.364,0.8225
0.0,0.882,0.118,0.6369
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.1,0.849,0.05,-0.3182
0.102,0.857,0.042,-0.4588
0.06,0.833,0.107,0.4215
0.0,1.0,0.0,0.0
0.355,0.645,0.0,-0.5106
0.35,0.539,0.111,-0.836
0.0,0.872,0.128,0.5661
0.04,0.73,0.23,0.8625
0.0,0.918,0.082,0.34
0.154,0.813,0.033,-0.8292
0.0,0.868,0.132,0.6486
0.085,0.915,0.0,-0.5574
0.082,0.875,0.043,-0.25
0.195,0.73,0.075,-0.5759
0.157,0.843,0.0,-0.3818
0.06,0.878,0.062,0.0258
0.0,0.861,0.139,0.765
0.172,0.828,0.0,-0.7717
0.167,0.714,0.119,0.1633
0.245,0.646,0.109,-0.6124
0.432,0.568,0.0,-0.8225
0.0,1.0,0.0,0.0
0.128,0.741,0.132,0.0258
0.194,0.806,0.0,-0.7739
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.27,0.73,0.0,-0.743
0.231,0.769,0.0,-0.5106
0.09,0.838,0.072,-0.1531
0.245,0.755,0.0,-0.9129
0.115,0.837,0.048,-0.4432
0.0,1.0,0.0,0.0
0.0,0.797,0.203,0.4215
0.1,0.728,0.172,0.5356
0.069,0.785,0.145,0.5106
0.187,0.677,0.135,-0.3321
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.208,0.683,0.109,-0.4939
0.0,1.0,0.0,0.0
0.08,0.766,0.153,0.4043
0.0,1.0,0.0,0.0
0.0,0.897,0.103,0.4588
0.077,0.743,0.181,0.5386
0.145,0.782,0.073,-0.3182
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.118,0.761,0.122,0.0346
0.0,0.938,0.062,0.4019
0.0,1.0,0.0,0.0
0.252,0.653,0.095,-0.8553
0.0,0.925,0.075,0.2732
0.0,0.793,0.207,0.8354
0.273,0.695,0.032,-0.8402
0.0,1.0,0.0,0.0
0.161,0.674,0.166,0.0258
0.235,0.765,0.0,-0.8402
0.038,0.962,0.0,-0.0382
0.0,0.823,0.177,0.7378
0.108,0.892,0.0,-0.504
0.0,1.0,0.0,0.0
0.067,0.608,0.325,0.9392
0.0,0.904,0.096,0.3034
0.125,0.739,0.136,0.0772
0.0,0.841,0.159,0.555
0.0,0.79,0.21,0.7096
0.038,0.819,0.143,0.7184
0.093,0.674,0.233,0.8326
0.131,0.869,0.0,-0.5574
0.09,0.851,0.059,-0.2942
0.0,0.616,0.384,0.8173
0.0,0.893,0.107,0.5574
0.053,0.749,0.198,0.7184
0.075,0.925,0.0,-0.296
0.0,1.0,0.0,0.0
0.099,0.859,0.042,-0.4588
0.0,1.0,0.0,0.0
0.0,0.878,0.122,0.3612
0.137,0.59,0.273,0.5883
0.0,1.0,0.0,0.0
0.068,0.863,0.068,0.0
0.257,0.743,0.0,-0.6705
0.0,0.96,0.04,0.128
0.057,0.837,0.106,0.296
0.0,0.816,0.184,0.4019
0.0,1.0,0.0,0.0
0.221,0.779,0.0,-0.8647
0.123,0.747,0.13,0.081
0.163,0.837,0.0,-0.7184
0.186,0.814,0.0,-0.6908
0.0,1.0,0.0,0.0
0.262,0.738,0.0,-0.4939
0.057,0.819,0.124,0.4019
0.196,0.804,0.0,-0.8187
0.1,0.9,0.0,-0.2755
0.0,1.0,0.0,0.0
0.109,0.852,0.039,-0.4945
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.075,0.901,0.023,-0.5423
0.0,0.821,0.179,0.8188
0.207,0.655,0.138,0.0258
0.204,0.713,0.083,-0.7964
0.094,0.906,0.0,-0.4215
0.0,1.0,0.0,0.0
0.07,0.93,0.0,-0.2732
0.245,0.646,0.109,-0.6114
0.168,0.832,0.0,-0.8176
0.105,0.698,0.198,0.5873
0.0,0.939,0.061,0.4215
0.0,1.0,0.0,0.0
0.121,0.838,0.041,-0.6249
0.149,0.83,0.02,-0.7906
0.0,0.82,0.18,0.7003
0.0,1.0,0.0,0.0
0.104,0.859,0.037,-0.5106
0.086,0.771,0.143,0.3818
0.0,0.861,0.139,0.7959
0.0,0.852,0.148,0.7783
0.042,0.799,0.16,0.745
0.0,0.884,0.116,0.7096
0.079,0.759,0.162,0.4939
0.0,0.896,0.104,0.4215
0.076,0.698,0.227,0.6361
0.092,0.827,0.081,-0.1531
0.038,0.709,0.254,0.877
0.149,0.762,0.088,-0.25
0.153,0.785,0.061,-0.7003
0.061,0.891,0.047,-0.128
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.179,0.547,0.274,0.8994
0.135,0.799,0.066,-0.34
0.048,0.952,0.0,-0.296
0.323,0.616,0.062,-0.9493
0.115,0.824,0.062,-0.5121
0.123,0.877,0.0,-0.5423
0.087,0.874,0.038,-0.5106
0.307,0.543,0.15,-0.8591
0.122,0.878,0.0,-0.5106
0.0,1.0,0.0,0.0
0.265,0.644,0.091,-0.8074
0.525,0.44,0.036,-0.9628
0.0,1.0,0.0,0.0
0.048,0.818,0.134,0.6249
0.063,0.909,0.028,-0.3612
0.0,0.771,0.229,0.8658
0.052,0.884,0.064,0.1027
0.202,0.724,0.074,-0.7845
0.0,0.808,0.192,0.6408
0.176,0.686,0.137,-0.2023
0.133,0.867,0.0,-0.3818
0.0,0.848,0.152,0.6124
0.0,0.806,0.194,0.34
0.0,1.0,0.0,0.0
0.068,0.932,0.0,-0.2732
0.0,1.0,0.0,0.0
0.0,0.682,0.318,0.4939
0.295,0.603,0.102,-0.7269
0.0,1.0,0.0,0.0
0.0,0.96,0.04,0.1027
0.174,0.75,0.077,-0.7717
0.143,0.857,0.0,-0.4606
0.064,0.814,0.122,0.25
0.0,0.824,0.176,0.765
0.0,1.0,0.0,0.0
0.0,0.924,0.076,0.5106
0.075,0.925,0.0,-0.3818
0.0,1.0,0.0,0.0
0.035,0.806,0.159,0.6908
0.281,0.719,0.0,-0.7906
0.059,0.882,0.059,0.0
0.0,0.963,0.037,0.0772
0.0,1.0,0.0,0.0
0.0,0.715,0.285,0.9272
0.195,0.724,0.081,-0.5423
0.0,1.0,0.0,0.0
0.096,0.783,0.121,0.3164
0.0,0.769,0.231,0.5574
0.0,0.783,0.217,0.5574
0.049,0.768,0.183,0.7783
0.0,0.888,0.112,0.1007
0.333,0.667,0.0,-0.6705
0.192,0.75,0.058,-0.7003
0.0,1.0,0.0,0.0
0.085,0.757,0.158,0.4939
0.0,0.901,0.099,0.3182
0.137,0.863,0.0,-0.5797
0.0,0.714,0.286,0.5574
0.0,0.864,0.136,0.5994
0.0,0.974,0.026,0.0387
0.172,0.725,0.103,-0.5574
0.291,0.659,0.05,-0.8456
0.068,0.932,0.0,-0.4019
0.0,1.0,0.0,0.0
0.13,0.87,0.0,-0.2732
0.174,0.696,0.13,-0.128
0.14,0.86,0.0,-0.7579
0.342,0.658,0.0,-0.8316
0.127,0.823,0.05,-0.5318
0.144,0.856,0.0,-0.4019
0.029,0.917,0.054,0.2681
0.0,0.897,0.103,0.6037
0.17,0.771,0.06,-0.7912
0.0,0.938,0.062,0.3182
0.0,0.888,0.112,0.6486
0.0,1.0,0.0,0.0
0.059,0.758,0.183,0.5994
0.122,0.757,0.121,-0.0083
0.0,1.0,0.0,0.0
0.0,0.858,0.142,0.5106
0.091,0.853,0.056,-0.2987
0.07,0.93,0.0,-0.4215
0.053,0.757,0.19,0.8707
0.066,0.934,0.0,-0.4019
0.0,0.911,0.089,0.5574
0.12,0.694,0.185,0.539
0.036,0.907,0.057,0.2263
0.0,0.92,0.08,0.4215
0.0,1.0,0.0,0.0
0.0,0.909,0.091,0.296
0.154,0.771,0.075,-0.3404
0.051,0.748,0.201,0.7902
0.0,0.715,0.285,0.9427
0.359,0.641,0.0,-0.9062
0.089,0.911,0.0,-0.4779
0.0,0.93,0.07,0.4767
0.056,0.858,0.086,0.2942
0.123,0.829,0.048,-0.4215
0.108,0.892,0.0,-0.5574
0.0,1.0,0.0,0.0
0.056,0.944,0.0,-0.1531
0.095,0.905,0.0,-0.296
0.0,0.718,0.282,0.6705
0.0,0.76,0.24,0.9001
0.137,0.863,0.0,-0.6249
0.0,0.887,0.113,0.5106
0.091,0.909,0.0,-0.4588
0.249,0.751,0.0,-0.6486
0.0,0.802,0.198,0.5719
0.208,0.792,0.0,-0.9153
0.201,0.799,0.0,-0.8689
0.0,0.743,0.257,0.8647
0.041,0.907,0.051,0.128
0.0,0.575,0.425,0.5719
0.0,0.959,0.041,0.2023
0.078,0.815,0.107,0.1779
0.0,1.0,0.0,0.0
0.205,0.795,0.0,-0.5574
0.0,1.0,0.0,0.0
0.0,0.869,0.131,0.7096
0.0,1.0,0.0,0.0
0.0,0.931,0.069,0.4522
0.0,1.0,0.0,0.0
0.036,0.812,0.152,0.6808
0.15,0.791,0.059,-0.4798
0.0,1.0,0.0,0.0
0.0,0.85,0.15,0.3182
0.228,0.558,0.213,-0.0772
0.0,1.0,0.0,0.0
0.115,0.835,0.05,-0.5106
0.0,1.0,0.0,0.0
0.349,0.651,0.0,-0.9735
0.181,0.819,0.0,-0.4767
0.069,0.835,0.096,0.0788
0.0,0.965,0.035,0.0516
0.261,0.739,0.0,-0.5984
0.216,0.592,0.192,0.0397
0.0,0.698,0.302,0.9393
0.122,0.878,0.0,-0.5574
0.095,0.905,0.0,-0.296
0.117,0.783,0.099,-0.1531
0.0,0.804,0.196,0.8516
0.0,1.0,0.0,0.0
0.057,0.771,0.172,0.6369
0.0,0.881,0.119,0.3182
0.0,0.941,0.059,0.296
0.0,1.0,0.0,0.0
0.135,0.759,0.106,-0.2263
0.158,0.768,0.075,-0.4588
0.0,0.955,0.045,0.1027
0.091,0.909,0.0,-0.2263
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.702,0.298,0.5267
0.0,0.901,0.099,0.3182
0.096,0.787,0.117,0.2827
0.119,0.881,0.0,-0.7269
0.052,0.915,0.034,-0.1916
0.124,0.819,0.057,-0.4954
0.319,0.61,0.071,-0.8074
0.0,0.861,0.139,0.6705
0.067,0.63,0.303,0.8807
0.0,0.893,0.107,0.5574
0.2,0.538,0.262,0.2023
0.049,0.871,0.08,0.34
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.906,0.094,0.4215
0.0,1.0,0.0,0.0
0.0,0.782,0.218,0.7506
0.0,1.0,0.0,0.0
0.372,0.488,0.14,-0.5859
0.0,0.695,0.305,0.8934
0.165,0.587,0.248,0.6597
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.085,0.915,0.0,-0.4019
0.429,0.547,0.024,-0.9832
0.0,1.0,0.0,0.0
0.159,0.841,0.0,-0.765
0.0,1.0,0.0,0.0
0.0,0.934,0.066,0.2263
0.059,0.834,0.107,0.5483
0.0,1.0,0.0,0.0
0.313,0.582,0.105,-0.6908
0.0,0.776,0.224,0.7959
0.0,0.797,0.203,0.4215
0.0,1.0,0.0,0.0
0.0,0.882,0.118,0.7088
0.127,0.833,0.04,-0.5859
0.077,0.691,0.232,0.5574
0.162,0.799,0.039,-0.7379
0.227,0.707,0.066,-0.8176
0.0,1.0,0.0,0.0
0.342,0.658,0.0,-0.8316
0.104,0.806,0.09,-0.184
0.0,1.0,0.0,0.0
0.181,0.819,0.0,-0.4767
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.086,0.791,0.122,0.25
0.153,0.752,0.096,-0.128
0.299,0.701,0.0,-0.9451
0.0,0.769,0.231,0.5574
0.073,0.927,0.0,-0.3818
0.14,0.86,0.0,-0.3818
0.0,1.0,0.0,0.0
0.065,0.793,0.142,0.5106
0.0,0.718,0.282,0.9243
0.088,0.861,0.051,-0.1761
0.0,1.0,0.0,0.0
0.0,0.79,0.21,0.7717
0.05,0.922,0.027,-0.2746
0.04,0.825,0.134,0.5994
0.069,0.758,0.173,0.4404
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.049,0.899,0.052,0.0516
0.095,0.882,0.024,-0.5106
0.0,0.952,0.048,0.296
0.0,0.691,0.309,0.7003
0.0,0.76,0.24,0.8685
0.069,0.877,0.054,-0.4137
0.091,0.854,0.055,-0.2263
0.067,0.86,0.073,0.0516
0.153,0.847,0.0,-0.2023
0.135,0.772,0.093,-0.3182
0.069,0.862,0.069,0.0
0.0,0.804,0.196,0.296
0.315,0.621,0.064,-0.8832
0.121,0.769,0.11,-0.128
0.205,0.795,0.0,-0.4767
0.0,1.0,0.0,0.0
0.0,0.66,0.34,0.5574
0.134,0.866,0.0,-0.624
0.243,0.639,0.118,-0.6728
0.0,1.0,0.0,0.0
0.0,0.853,0.147,0.7496
0.225,0.775,0.0,-0.5413
0.046,0.913,0.042,-0.0258
0.0,0.905,0.095,0.3182
0.205,0.795,0.0,-0.8773
0.269,0.731,0.0,-0.9186
0.154,0.846,0.0,-0.7667
0.126,0.874,0.0,-0.5994
0.0,1.0,0.0,0.0
0.133,0.707,0.16,0.0772
0.114,0.809,0.077,-0.1578
0.0,0.838,0.162,0.6124
0.146,0.719,0.135,-0.1311
0.219,0.781,0.0,-0.8271
0.121,0.879,0.0,-0.4404
0.0,0.825,0.175,0.5574
0.15,0.786,0.064,-0.34
0.17,0.83,0.0,-0.5994
0.0,0.864,0.136,0.6369
0.0,0.836,0.164,0.5719
0.072,0.854,0.074,0.0258
0.0,0.848,0.152,0.782
0.131,0.797,0.071,-0.4215
0.0,0.946,0.054,0.3182
0.048,0.952,0.0,-0.2263
0.0,0.774,0.226,0.886
0.0,1.0,0.0,0.0
0.097,0.743,0.16,0.4144
0.096,0.848,0.057,-0.3939
0.0,0.781,0.219,0.9096
0.0,1.0,0.0,0.0
0.16,0.84,0.0,-0.2263
0.128,0.872,0.0,-0.743
0.086,0.661,0.253,0.6486
0.191,0.809,0.0,-0.6705
0.0,1.0,0.0,0.0
0.106,0.845,0.049,-0.34
0.0,0.739,0.261,0.9201
0.148,0.797,0.055,-0.6458
0.517,0.483,0.0,-0.9694
0.176,0.824,0.0,-0.6956
0.318,0.547,0.134,-0.5719
0.0,1.0,0.0,0.0
0.042,0.786,0.173,0.7177
0.11,0.827,0.064,-0.2975
0.0,0.936,0.064,0.4466
0.13,0.87,0.0,-0.5106
0.0,0.825,0.175,0.5574
0.0,1.0,0.0,0.0
0.162,0.784,0.053,-0.5994
0.0,0.787,0.213,0.8225
0.0,0.761,0.239,0.9036
0.382,0.618,0.0,-0.9186
0.0,1.0,0.0,0.0
0.094,0.833,0.073,-0.2023
0.228,0.719,0.053,-0.743
0.176,0.541,0.284,0.4939
0.044,0.864,0.092,0.4215
0.167,0.833,0.0,-0.296
0.08,0.92,0.0,-0.2732
0.178,0.703,0.119,-0.4939
0.082,0.868,0.05,-0.1002
0.059,0.806,0.134,0.34
0.135,0.865,0.0,-0.69
0.158,0.842,0.0,-0.7073
0.099,0.843,0.057,-0.34
0.095,0.847,0.058,-0.2023
0.095,0.832,0.074,0.157
0.0,0.95,0.05,0.3182
0.056,0.884,0.06,0.0356
0.195,0.805,0.0,-0.1779
0.117,0.883,0.0,-0.5423
0.132,0.804,0.065,-0.4574
0.054,0.911,0.035,-0.2415
0.0,1.0,0.0,0.0
0.241,0.759,0.0,-0.5423
0.096,0.782,0.123,0.128
0.264,0.402,0.333,0.296
0.183,0.703,0.114,-0.34
0.0,0.721,0.279,0.8173
0.0,0.769,0.231,0.8481
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.673,0.327,0.7783
0.0,1.0,0.0,0.0
0.133,0.644,0.223,0.5267
0.196,0.804,0.0,-0.296
0.082,0.918,0.0,-0.5423
0.045,0.825,0.13,0.6238
0.306,0.694,0.0,-0.5267
0.07,0.93,0.0,-0.4215
0.0,0.842,0.158,0.4939
0.0,1.0,0.0,0.0
0.128,0.872,0.0,-0.296
0.228,0.772,0.0,-0.9136
0.0,0.828,0.172,0.4404
0.0,1.0,0.0,0.0
0.0,0.854,0.146,0.5574
0.0,0.947,0.053,0.2942
0.216,0.702,0.082,-0.7458
0.122,0.878,0.0,-0.6124
0.0,1.0,0.0,0.0
0.0,0.882,0.118,0.5574
0.0,0.967,0.033,0.0258
0.053,0.779,0.168,0.5859
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.077,0.872,0.051,-0.25
0.0,0.901,0.099,0.5423
0.126,0.874,0.0,-0.5574
0.0,0.881,0.119,0.5255
0.083,0.917,0.0,-0.4215
0.0,0.956,0.044,0.0258
0.095,0.794,0.111,0.1027
0.0,0.751,0.249,0.8074
0.272,0.638,0.09,-0.8743
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.702,0.298,0.8176
0.053,0.703,0.244,0.844
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.143,0.857,0.0,-0.3612
0.0,1.0,0.0,0.0
0.0,0.948,0.052,0.296
0.227,0.773,0.0,-0.6124
0.0,1.0,0.0,0.0
0.227,0.773,0.0,-0.9298
0.112,0.83,0.058,-0.3382
0.176,0.824,0.0,-0.4939
0.053,0.754,0.193,0.5766
0.0,0.934,0.066,0.2617
0.036,0.902,0.063,0.25
0.0,0.661,0.339,0.826
0.131,0.815,0.054,-0.4767
0.0,0.865,0.135,0.3919
0.143,0.816,0.041,-0.6123
0.0,0.885,0.115,0.296
0.0,0.826,0.174,0.7906
0.0,1.0,0.0,0.0
0.046,0.903,0.051,0.043
0.099,0.777,0.124,0.3182
0.102,0.836,0.061,-0.296
0.0,0.806,0.194,0.5574
0.088,0.855,0.057,-0.3182
0.0,0.948,0.052,0.2598
0.157,0.843,0.0,-0.3818
0.0,1.0,0.0,0.0
0.091,0.782,0.128,0.2263
0.048,0.801,0.151,0.6705
0.05,0.95,0.0,-0.321
0.0,1.0,0.0,0.0
0.263,0.737,0.0,-0.9275
0.0,0.864,0.136,0.7003
0.0,1.0,0.0,0.0
0.364,0.636,0.0,-0.6486
0.083,0.825,0.092,0.0772
0.155,0.669,0.176,0.3612
0.0,0.883,0.117,0.5719
0.0,1.0,0.0,0.0
0.101,0.899,0.0,-0.2263
0.213,0.787,0.0,-0.8481
0.189,0.705,0.106,-0.4404
0.0,0.909,0.091,0.5574
0.073,0.843,0.084,0.1154
0.0,0.845,0.155,0.7783
0.0,1.0,0.0,0.0
0.029,0.971,0.0,-0.0772
0.0,1.0,0.0,0.0
0.263,0.591,0.146,-0.7595
0.0,0.809,0.191,0.7964
0.172,0.72,0.108,-0.5751
0.128,0.872,0.0,-0.296
0.117,0.883,0.0,-0.5106
0.0,1.0,0.0,0.0
0.189,0.684,0.127,-0.4767
0.0,0.956,0.044,0.0258
0.0,1.0,0.0,0.0
0.19,0.81,0.0,-0.8122
0.124,0.876,0.0,-0.5859
0.079,0.788,0.133,0.1451
0.0,0.767,0.233,0.8442
0.099,0.901,0.0,-0.3612
0.0,1.0,0.0,0.0
0.355,0.492,0.153,-0.5719
0.125,0.875,0.0,-0.5106
0.0,0.781,0.219,0.8648
0.0,0.948,0.052,0.1531
0.0,0.702,0.298,0.8766
0.28,0.72,0.0,-0.7184
0.0,0.833,0.167,0.4939
0.0,1.0,0.0,0.0
0.0,0.863,0.137,0.2263
0.171,0.665,0.164,-0.3326
0.0,0.918,0.082,0.3818
0.048,0.841,0.111,0.4215
0.034,0.839,0.127,0.5106
0.0,0.895,0.105,0.4588
0.0,0.917,0.083,0.4588
0.125,0.794,0.082,-0.2263
0.223,0.777,0.0,-0.743
0.069,0.799,0.132,-0.0423
0.167,0.833,0.0,-0.296
0.259,0.741,0.0,-0.8687
0.159,0.721,0.12,-0.0258
0.159,0.841,0.0,-0.1779
0.182,0.771,0.046,-0.7941
0.0,0.846,0.154,0.743
0.244,0.756,0.0,-0.8402
0.177,0.676,0.146,-0.2732
0.0,0.851,0.149,0.7351
0.0,1.0,0.0,0.0
0.0,0.783,0.217,0.5574
0.0,1.0,0.0,0.0
0.157,0.703,0.141,-0.128
0.082,0.918,0.0,-0.3818
0.139,0.861,0.0,-0.743
0.073,0.869,0.059,-0.1779
0.51,0.395,0.096,-0.9752
0.261,0.607,0.132,-0.658
0.075,0.678,0.247,0.6249
0.183,0.71,0.107,-0.5106
0.236,0.764,0.0,-0.8481
0.169,0.831,0.0,-0.7579
0.286,0.714,0.0,-0.5574
0.153,0.847,0.0,-0.4019
0.295,0.576,0.129,-0.6808
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.201,0.648,0.151,-0.4391
0.0,1.0,0.0,0.0
0.049,0.805,0.145,0.5106
0.057,0.943,0.0,-0.4215
0.072,0.928,0.0,-0.4019
0.171,0.829,0.0,-0.4767
0.093,0.784,0.123,0.2023
0.216,0.784,0.0,-0.9062
0.304,0.629,0.067,-0.8888
0.141,0.859,0.0,-0.4215
0.0,1.0,0.0,0.0
0.11,0.866,0.024,-0.6114
0.0,1.0,0.0,0.0
0.136,0.768,0.095,-0.4118
0.083,0.856,0.061,-0.2444
0.138,0.796,0.066,-0.2924
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.112,0.836,0.052,-0.5267
0.097,0.903,0.0,-0.1027
0.134,0.866,0.0,-0.5423
0.0,1.0,0.0,0.0
0.076,0.781,0.143,0.5411
0.0,0.92,0.08,0.0772
0.0,0.841,0.159,0.5574
0.223,0.777,0.0,-0.6808
0.0,0.943,0.057,0.2617
0.0,1.0,0.0,0.0
0.157,0.843,0.0,-0.3818
0.0,1.0,0.0,0.0
0.176,0.824,0.0,-0.4939
0.0,0.58,0.42,0.4404
0.0,1.0,0.0,0.0
0.0,0.919,0.081,0.5859
0.316,0.684,0.0,-0.8126
0.188,0.562,0.25,0.25
0.085,0.915,0.0,-0.0772
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.225,0.775,0.0,-0.4939
0.0,1.0,0.0,0.0
0.094,0.906,0.0,-0.3612
0.12,0.781,0.099,-0.1757
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.228,0.676,0.096,-0.5719
0.094,0.833,0.073,-0.2023
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.833,0.167,0.6369
0.286,0.714,0.0,-0.5574
0.175,0.743,0.082,-0.3612
0.141,0.859,0.0,-0.3182
0.099,0.901,0.0,-0.4871
0.0,0.787,0.213,0.4019
0.161,0.839,0.0,-0.3182
0.114,0.838,0.048,-0.5106
0.034,0.87,0.097,0.4926
0.121,0.879,0.0,-0.6705
0.059,0.941,0.0,-0.3612
0.153,0.847,0.0,-0.4404
0.0,1.0,0.0,0.0
0.104,0.829,0.066,-0.3818
0.0,1.0,0.0,0.0
0.0,0.727,0.273,0.5423
0.0,1.0,0.0,0.0
0.0,0.805,0.195,0.7783
0.0,0.897,0.103,0.3182
0.146,0.854,0.0,-0.4404
0.174,0.67,0.157,-0.2208
0.083,0.761,0.156,0.5095
0.0,1.0,0.0,0.0
0.12,0.841,0.039,-0.5709
0.134,0.714,0.151,0.1027
0.137,0.806,0.057,-0.5719
0.0,0.973,0.027,0.0972
0.046,0.954,0.0,-0.2023
0.054,0.827,0.119,0.4466
0.132,0.775,0.094,-0.2732
0.096,0.855,0.048,-0.2944
0.056,0.868,0.076,0.2088
0.051,0.836,0.114,0.4051
0.06,0.813,0.127,0.3597
0.0,1.0,0.0,0.0
0.076,0.672,0.252,0.8555
0.0,0.526,0.474,0.4019
0.0,0.648,0.352,0.8687
0.112,0.888,0.0,-0.5267
0.0,0.814,0.186,0.8622
0.0,1.0,0.0,0.0
0.06,0.785,0.154,0.4767
0.0,0.947,0.053,0.34
0.136,0.864,0.0,-0.7003
0.0,1.0,0.0,0.0
0.0,0.962,0.038,0.0772
0.25,0.681,0.069,-0.8422
0.077,0.87,0.053,-0.0964
0.173,0.827,0.0,-0.3291
0.089,0.864,0.047,-0.3818
0.164,0.654,0.182,-0.0082
0.0,1.0,0.0,0.0
0.2,0.8,0.0,-0.8402
0.301,0.699,0.0,-0.6486
0.252,0.748,0.0,-0.8314
0.164,0.739,0.097,-0.4543
0.0,0.63,0.37,0.5719
0.102,0.732,0.166,0.4482
0.309,0.691,0.0,-0.481
0.0,0.969,0.031,0.0772
0.09,0.742,0.168,0.5574
0.0,0.794,0.206,0.3818
0.0,1.0,0.0,0.0
0.058,0.942,0.0,-0.296
0.197,0.803,0.0,-0.7096
0.0,1.0,0.0,0.0
0.155,0.845,0.0,-0.7003
0.116,0.836,0.048,-0.4767
0.0,0.96,0.04,0.0516
0.0,1.0,0.0,0.0
0.291,0.628,0.081,-0.6887
0.0,0.786,0.214,0.8011
0.127,0.76,0.113,-0.1484
0.136,0.739,0.125,0.1263
0.0,0.945,0.055,0.2732
0.0,1.0,0.0,0.0
0.158,0.732,0.111,-0.2263
0.083,0.852,0.066,0.0772
0.0,0.769,0.231,0.2732
0.137,0.719,0.144,0.316
0.072,0.928,0.0,-0.5305
0.0,0.901,0.099,0.5106
0.067,0.868,0.065,-0.0258
0.0,0.824,0.176,0.4588
0.26,0.74,0.0,-0.8979
0.0,0.839,0.161,0.743
0.201,0.709,0.091,-0.7645
0.0,0.806,0.194,0.5574
0.222,0.666,0.112,-0.3542
0.0,1.0,0.0,0.0
0.0,0.9,0.1,0.4199
0.133,0.867,0.0,-0.7184
0.0,0.803,0.197,0.7964
0.098,0.772,0.13,0.2023
0.099,0.766,0.135,0.2023
0.0,0.912,0.088,0.4019
0.26,0.74,0.0,-0.5523
0.107,0.893,0.0,-0.4019
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.106,0.894,0.0,-0.3612
0.248,0.752,0.0,-0.9169
0.291,0.709,0.0,-0.765
0.129,0.818,0.053,-0.5719
0.0,0.907,0.093,0.3612
0.0,0.731,0.269,0.7096
0.0,1.0,0.0,0.0
0.05,0.778,0.173,0.6908
0.0,0.877,0.123,0.4215
0.095,0.674,0.231,0.7935
0.082,0.756,0.163,0.4738
0.09,0.782,0.128,0.2263
0.0,1.0,0.0,0.0
0.0,0.838,0.162,0.4019
0.0,1.0,0.0,0.0
0.0,0.921,0.079,0.4767
0.062,0.858,0.08,0.1531
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.134,0.866,0.0,-0.4767
0.0,0.919,0.081,0.4404
0.0,1.0,0.0,0.0
0.051,0.806,0.143,0.5481
0.0,1.0,0.0,0.0
0.106,0.894,0.0,-0.7469
0.1,0.777,0.123,-0.0258
0.0,0.832,0.168,0.7703
0.0,1.0,0.0,0.0
