followers_count,following_count,tweet_count,listed_count
4365844,296,1014744,29070
1761342,195444,51378,5239
115144,1829,49871,2401
487132,795,109368,7940
1106855,1046585,43129,802
2642923,26,8118,1024
352978,2830,31168,3826
10162719,336,544165,21935
37152,5834,68326,711
600351,604,308026,8195
10473635,1060,746389,69135
1874704,22,306755,3005
5317,3119,83101,9
2377933,2,5803,4789
60963,1683,16415,920
3933941,7058,432833,35577
1591104,57148,78530,1406
14256,15160,285643,622
15729,698,13979,8
26459,4154,21405,193
282843,1391,139154,1780
627114,993,112574,8343
7965323,2027,148064,17273
2289390,8,12740,1102
3697439,413,709483,35369
58474,7057,42917,801
816,324,29208,0
7769461,23,522622,30028
7769461,23,522622,30028
117821,5749,18810,1832
47223,330,680,255
33672,861,20343,6
92379,7004,23696,756
46433,14958,39823,127
17064009,14,937552,14165
128871,2124,189123,1329
3638279,409,901206,4732
42658,1344,3424,1693
3462807,857,179935,5418
857328,245,248752,19384
75906,2035,3802,608
2522539,1535,248818,8501
475303,479,7092,1952
3343855,10480,257227,25473
140079,9047,182370,1695
36478,30811,91127,42
2710418,127,587,2877
3692298,406,1262669,26124
59469,2017,27769,416
3144065,33,6901,7246
95168,4774,66687,1326
176009,119305,444537,184
7077759,515,9627,19888
59555,1953,69407,859
138132,22461,59665,864
23939,136,2501,484
14387,13352,80009,15
628091,6245,57923,6719
4998696,255,32957,19800
22848,438,11897,790
64065,136,6870,1470
156150,472,132278,1060
35785,728,41348,162
4240980,594,64282,20165
3832,824,7579,21
5611,2309,20711,223
1158562,34,603,610
48385,567,19643,675
10585778,20,95968,17606
91118,76,26666,153
503245,97,19875,2847
8603,866,3370,528
5843896,10,18672,20176
7406152,430,13029,24647
4381662,338,211872,21974
5296496,1925,22187,34244
18841,1560,1040,109
867176,483,24694,2566
111386,1953,59661,1657
1995047,22484,15411,9444
31721,19499,24367,55
58080034,1104,373319,154347
13908047,93,491771,48741
11470,960,12610,84
61195,61322,100911,10
3933941,7058,432833,35577
18346,1045,54206,75
58080037,1104,373319,154347
461744,1494,52260,4761
19025922,523,392537,105843
340711,937,26439,781
58813387,406,3879,122162
18023,2435,13548,425
596066,38047,11605,385
780547,1932,66300,3309
50167,550,10693,498
127655,700,6835,1063
96622,3037,29773,901
4412267,459,5725,10316
13908047,93,491771,48741
88600,3384,24251,1793
157875,3368,148383,3942
1274076,1275,33656,10117
135437,386,209103,1872
5908372,300,17915,22471
44330,975,192635,333
278189,278,8928,2856
392434,35,7187,1202
2660382,10993,470446,20731
33214,32067,40042,4
1269964,7912,41907,9196
4365845,296,1014745,29070
14616,2345,8283,169
119749,2325,26413,1463
24841,1869,9458,329
6100036,941,39854,15203
29155,4873,24982,426
78663937,2431,32747,28630
6518,3799,14411,142
92379,7004,23696,756
8930652,67764,230461,70157
1540577,53,22253,3005
3095582,686,419443,21669
14783,366,15970,37
9409,8629,55168,84
3933881,7058,432833,35578
58080042,1104,373319,154348
19159646,1713,426921,106523
1868363,952,189071,21238
1212277,424,77955,5469
1243566,997,20067,7579
17475928,488,384871,65509
644297,2721,40018,6029
1502173,347,317489,5517
455730,1487,94301,3986
7017,1449,3406,197
205808,261,766,323
9054021,398,137292,64348
2660382,10993,470449,20731
735747,5609,62995,4560
293547,1324,10859,1219
7965331,2027,148064,17276
57614,5002,26640,524
58080043,1104,373319,154348
756080,1794,42956,4770
4702799,790,278971,30206
293547,1324,10859,1219
470908,737,3049,3188
4500980,587,148489,12429
12987,2473,12579,335
6919497,0,557738,6103
12505110,2324,23196,27801
396316,3416,75456,3966
107785,4024,225606,1086
15,55,137,0
138657,4251,20510,3655
39117,3693,31259,747
3343641,10480,257227,25475
95153,1898,90379,1530
319003,463,79919,2525
39477,1124,38648,485
12505110,2324,23196,27801
68207,1841,26246,1728
58080044,1104,373319,154348
977763,221,70568,3407
7468,638,9510,140
10966,967,132784,54
28213,19349,61936,38
435410,2672,8516,2947
4365760,296,1014745,29069
2028385,1183,352336,13294
40482,23229,175289,24
5907619,929,377292,20034
334547,66,213,54
481739,4594,37898,1516
2515,1232,100533,23
19159646,1713,426921,106524
366872,1368,42241,6928
550606,460,97934,4008
8930570,67762,230461,70158
5870119,329,4315,12032
131261,1772,25027,3269
237771,42935,203201,1178
1319182,791,81150,9475
785,611,35183,6
929107,14,322,1080
268311,885,268604,1315
103280,10198,39626,1754
2464048,3080,16158,7075
721862,10819,64186,8458
11957,459,19307,13
40678,1315,65975,116
51904,1374,1593,144
11274,2251,16568,172
76855,743,12053,518
708655,1070,46704,7869
13927,8700,15949,313
3144033,33,6901,7243
14394,6794,78255,119
64888,71,15300,113
3539923,1816,1067715,6341
280962,252,19929,1828
601096,4201,283274,3781
425186,204,18557,1415
20552,1000,21257,90
18879,6232,79259,662
66046,46,1240,295
190817,270,12468,951
135119,2953,44523,2938
211869,1171,6846,1953
5908372,300,17915,22471
498780,969,17017,2055
406343,1087,168957,2183
1319182,791,81150,9475
4381603,338,211872,21971
17475930,488,384871,65509
7769463,23,522622,30028
58080048,1104,373319,154348
487135,795,109368,7937
1269940,7912,41907,9200
658752,1713,8241,2706
56879,1285,12754,55
25160937,1218,853722,133991
16655,3411,9999,371
6919497,0,557738,6103
110,307,375,1
671819,1,31175,402
7769446,23,522622,30022
10473640,1060,746389,69136
1736527,1610,13840,11562
9103448,1857,338243,50540
197116,8560,82690,372
811624,6280,29664,8556
641386,541,42000,11822
2028385,1183,352336,13294
58829,1230,27060,554
2660386,10993,470449,20731
1811318,9075,32911,6076
63058905,121,77789,193054
527690,2419,136979,2887
5179416,1004,17977,9938
58080051,1104,373319,154348
7769464,23,522622,30028
5093532,2193,522431,3227
1590923,110,158959,9297
25556291,11,24081,17999
249992,900,4367,819
2661818,2396,23723,5870
11811,11736,88431,10
7713,2094,41433,113
78663948,2431,32747,28630
5607802,669,323080,3811
501399,1095,81506,1456
106936,873,9752,145
25556145,11,24081,18002
596066,38047,11605,385
5128,943,6697,62
4365846,296,1014745,29070
943458,2938,86812,1940
134013,2408,27488,2501
21109,2219,27277,410
7405800,430,13029,24644
5207669,768,848923,7562
378205,10380,59592,1103
4365847,296,1014745,29070
496571,2182,275347,2956
2229630,0,11211,13164
588726,110,92922,1030
58080055,1104,373319,154348
78110,790,18951,1435
422476,1112,36183,1004
10963,4813,20673,269
719493,1689,99399,5414
31111,2970,29489,358
55730,9416,71041,1263
4192428,431,50825,13872
2377944,2,5803,4790
530870,1020,6000,2026
7347760,2057,28177,2415
2934271,1618,49410,11711
58080058,1104,373319,154348
1566630,82,143534,5654
10473640,1060,746389,69136
209583,702,20976,758
758790,103,537930,2267
17475931,488,384871,65509
25556290,11,24081,17999
622988,670,154281,961
1761345,195444,51378,5239
1367435,5996,40341,4523
6919466,0,557738,6103
35463,279,71060,292
5870119,329,4315,12032
601337,49281,27797,3041
51429,1187,8508,302
1340960,4123,913127,6818
2120891,2035,13812,8997
708451,996,25541,4269
3641,3535,16284,118
783329,3318,105337,4345
3614405,2802,12865,10371
95327,73942,102437,92
25160975,1218,853722,133992
127108,5345,45421,3960
4192461,431,50825,13879
1274969,1550,240781,9160
97459,3905,4081,353
7248063,910,313585,46352
134288,53725,51574,268
377107,811,262423,7781
117026,4667,147819,2627
9103447,1857,338243,50540
470908,737,3049,3188
17475997,488,384871,65510
6919497,0,557738,6103
164230,35033,250083,207
52928113,877,471450,215314
19159649,1713,426921,106524
4867,2521,7247,125
25160941,1218,853722,133991
1288,657,1413,5
1319166,791,81150,9475
147441,68168,97349,472
60907,1004,54371,2040
5909684,565,12458,18148
10585793,20,95968,17606
270934,8261,108922,1535
139999,11027,176751,3779
627115,993,112574,8343
2743009,1289,238743,9878
136745,86,4082,901
543328,1929,18927,4034
5550,919,9700,165
122454,5695,285159,1223
5139,1152,79345,15
15417,16075,87489,0
881216,739,231666,6819
19026098,523,392545,105839
5908374,300,17915,22471
15923100,7,1369,11119
34177703,48,8198,39077
1274969,1550,240781,9160
546,919,11474,1
7769465,23,522622,30028
5909684,565,12458,18148
21830,566,2055,164
14014,5773,43625,46
229192,1098,37843,1805
1305,2514,24977,4
11637,895,3329,138
133560,695,12062,1259
7965330,2027,148064,17276
312998,3428,9010,2509
1367435,5996,40341,4523
19646,1862,58710,419
163822,12272,176802,1900
10623321,4623,19579,51615
8433,562,25634,1
62464,316,2089,343
6658,776,40836,11
21307,706,90617,278
4192463,431,50825,13879
1319182,791,81150,9475
3622302,1519,88882,8554
2431312,616,30298,8173
333782,2134,5540,796
58080066,1104,373319,154348
99677,37326,121266,175
172316,2758,136761,1248
15461586,1200,84920,44126
1319182,791,81150,9475
5207670,768,848923,7562
1480,1252,111717,19
99878,5612,141981,1499
9523,5215,31164,24
2742945,1289,238743,9883
25690,1487,19036,806
538999,17491,157493,2915
237771,42935,203201,1178
13153,218,22321,189
188445,39,1844,1349
61023,55458,524477,41
5908374,300,17915,22471
204876,1361,39748,1200
247456,56433,66819,1331
935400,554,96610,18111
247339,2443,15609,2928
2177933,24,25378,2546
91991,5375,103664,570
488171,5998,22508,1909
17475998,488,384871,65510
230033,163391,26889,1530
11715,1154,13490,38
63217,985,19912,1775
4668942,853,496683,38244
3144068,33,6901,7246
378203,10380,59592,1103
460314,2320,314009,3600
548222,1108,23093,7965
58080069,1104,373319,154348
889646,121,917,594
1455557,3474,53777,4045
5049733,33,219777,765
1293153,880,26009,5981
3539924,1816,1067715,6341
1645,1569,181126,78
199135,918,31688,3293
9810,9058,33666,2
425240,973,22920,2796
306940,192,38444,2683
1452716,2571,11068,5781
7248067,910,313585,46353
677,160,15044,2
1234,3500,287,0
1319182,791,81150,9475
3396461,2730,464633,21500
25556143,11,24081,18002
4386952,2545,16056,17252
17475933,488,384871,65509
1885217,680,22150,3749
11155,11127,28520,8
513639,29987,227087,2236
3614405,2802,12865,10371
45563,793,9054,29
58080073,1104,373319,154348
1269940,7912,41907,9200
3762330,1,122715,4976
263244,478,60183,1781
58080073,1104,373319,154348
2377952,2,5803,4790
730196,29334,203935,5438
345820,947,19608,1871
197099,834,48868,167
4998904,255,32958,19800
8350864,1061,975334,8225
869,256,630,16
13510,908,6467,55
425187,204,18557,1415
425188,204,18557,1414
1913,571,3247,53
721853,10819,64186,8459
425196,1263,22055,2412
804918,6544,117822,16434
386726,1132,34706,178
202957,1129,40899,1242
58080076,1104,373319,154348
448115,4819,56663,7230
271479,604,160946,1440
212409,139,1906,1479
63058921,121,77789,193054
137644,3028,33811,3257
5843944,10,18672,20184
3552806,1514,37407,34833
641391,541,42000,11823
293536,1324,10859,1219
2934273,1618,49410,11711
118771,351,50462,398
371410,570,22522,133
237758,42914,203201,1178
1799139,3002,12960,9243
223850,2718,235761,3082
387348,3878,18237,1347
8930656,67764,230461,70157
489523,51,874,3194
662528,262,80056,7571
2499782,4433,113917,10645
37225493,1894,301387,53256
2058383,198,2270,433
34011,2153,9881,492
83230,120,41766,2728
11266,6158,102682,112
26285,5448,25917,547
20586129,279,6158,4569
278907,575,6711,489
644297,2721,40018,6029
1018931,6049,85607,6752
178087,811,86225,636
772844,8936,76666,2066
1566692,82,143534,5654
670546,1057,118263,6746
15809149,6826,318210,104350
2431311,616,30298,8173
1926240,116,48267,951
2897845,47,4150,7314
228694,171,6483,1119
2140938,109,4873,8386
17064012,14,937552,14165
293536,1324,10859,1219
5187,2333,153703,7
1859958,221,2781,3387
19026103,523,392545,105840
5870119,329,4315,12032
109273,40909,21572,95
186612,5506,18164,1852
31472390,960,13384,42403
8621880,590,335413,55929
7769471,23,522622,30028
2788907,966,18896,8322
14970,14762,75726,29
1333551,8027,9357,547
1399394,77,9777,8592
674950,10179,10539,5402
193144,2352,3519,863
1236943,353,101104,7551
140,93,1447,1
110399,20847,82716,785
34438,30080,73257,1405
52927675,877,471451,215306
149634,845,7849,722
70695,36475,108038,85
187147,136176,95419,276
163157,27944,257440,809
3692246,406,1262670,26126
2431361,616,30298,8171
947,731,4329,1
917847,45111,123091,2904
176006,119307,444541,184
269331,2487,41385,3231
4381667,338,211872,21974
204876,1361,39748,1200
267676,581,449356,1802
319002,463,79919,2525
12804201,6,7380,16040
20909,1308,102171,582
11367,12424,287460,215
3359617,1047,89863,21326
237771,42935,203201,1178
647529,2033,63122,2702
28759,213,4047,25
452440,420,14055,326
525525,360,11129,3585
9795671,2328,24174,27740
40034279,734,134212,44424
11248601,1752,69345,35075
28545,2399,2475,240
774843,5181,24333,3148
2171087,377,224382,6963
13736825,369,273682,48186
25556289,11,24081,17999
1482,1412,35643,4
9250,1546,17139,96
7769472,23,522622,30028
1016,652,7564,3
30778,733,2349,265
52927675,877,471451,215306
719495,1689,99399,5414
3857,3881,28509,2
62347,1646,37920,126
867176,483,24694,2566
10104,8147,43180,9
3638284,409,901206,4729
1179421,488,256613,6316
56646,7359,100338,726
6772,662,7753,129
135059,585,80435,523
237771,42935,203201,1178
207503,4926,59194,2428
948616,63,3922,208
57802,1962,461105,183
2355508,5045,41393,13748
3933943,7058,432834,35578
2706987,1460,7530,23050
4628981,98,22538,36434
425196,1263,22055,2412
1178,1400,4420,7
9103449,1857,338243,50540
52911,8781,170943,1406
331347,1182,486238,2064
528545,619,12280,4277
774286,120429,121982,3293
29969,1493,15631,119
425196,1263,22055,2412
70605,206,3806,931
713156,3096,55468,6338
274534,1629,102287,3938
32015,2558,92405,612
6210,4671,17501,94
4365851,296,1014747,29070
867176,483,24694,2566
186295,95886,118748,979
92954,320,8702,327
11248607,1752,69345,35075
58080085,1104,373319,154348
111386,1953,59661,1657
2660392,10993,470448,20730
9103449,1857,338243,50540
41154,7737,339376,74
2742945,1289,238743,9883
49526,5006,140317,1513
2299292,5782,88784,7472
7181,1177,30693,39
2701353,658,13683,12536
10747,517,23615,278
1873,1421,86637,34
26501,69,233,10
18485,4340,8983,325
96429,99,10290,390
671819,1,31175,402
267677,581,449356,1802
195275,20,40775,195
171920,25,4255,611
2312024,1383,35575,1055
6919498,0,557738,6103
52927685,877,471451,215306
481744,4594,37898,1516
217712,3636,55005,1253
856596,1557,48527,10603
108223,176,1170,692
7965334,2027,148064,17276
482348,650,1442,378
17987,79,1925,19
5870119,329,4315,12032
1995046,22484,15411,9444
1995046,22484,15411,9444
95350,5037,30935,406
24109,820,4807,374
78663960,2431,32747,28630
5878933,59,14498,11672
514253,506,30030,6952
651699,931,3574,329
52928161,877,471451,215314
3539924,1816,1067715,6341
4410873,698,239042,6678
395594,178,13087,2122
3270,3133,4167,19
24260,16124,16637,136
220825,299,6108,184
1775339,0,24635,22207
267286,246,6184,558
7339,696,7670,60
14001,12116,102432,0
469327,3892,45255,2888
8930656,67764,230461,70157
422377,164,3496,1645
8549,2666,24786,400
89186,7234,75303,2321
867176,483,24694,2566
713156,3096,55468,6338
1218909,27637,239171,5007
122125,1855,57767,2721
319840,1713,143126,927
428036,19586,212201,499
2229630,0,11211,13164
1319183,791,81150,9475
867176,483,24694,2566
5908376,300,17915,22471
2431310,616,30298,8173
774286,120429,121982,3293
1598834,1391,27502,5158
38794,11,6415,388
1455556,3474,53777,4045
624451,445,24517,1230
2229630,0,11211,13164
7769458,23,522622,30025
917847,45111,123091,2904
3539924,1816,1067715,6341
50392,706,22593,778
17475937,488,384872,65509
4628981,98,22538,36434
8713,141,347,76
162648,1540,11809,3542
867176,483,24694,2566
22253,1654,24782,467
146453,2743,41562,2182
3539924,1816,1067715,6341
36490915,18,345839,131159
3230375,734,35462,1960
970413,70,259,273
19159657,1713,426922,106524
25556141,11,24081,18002
425189,204,18557,1415
1521409,542,444812,580
125787,1063,21184,1707
241954,1830,13950,173
22864,23930,23226,20
4365861,296,1014747,29070
51089,203,12168,113
282845,1392,139154,1780
94621,65729,63569,110
297499,56374,111003,5498
2299314,5782,88784,7472
303296,2213,39112,2095
5908378,300,17915,22471
52927736,877,471452,215306
81655,234,18035,1069
506047,805,5488,4011
757973,1426,7815,2992
959407,1596,7138,290
3542719,567,305328,37389
25909,20490,34869,142
105289,2252,68085,1039
7965341,2027,148065,17276
23895,1247,24246,941
1175756,129,515797,6374
45565,1318,15512,289
49246,1245,38917,1042
68019,26659,142488,174
817797,782,374127,11145
15809167,6826,318211,104350
1497,1035,76219,13
291654,1753,57910,2606
378211,10380,59592,1104
1074214,88750,305374,4631
867176,483,24694,2566
7769492,23,522624,30028
63058970,121,77789,193054
300,1111,1684,5
297499,56374,111003,5498
609,105,1077,0
708449,996,25541,4269
1544,530,4735,26
58080170,1104,373319,154348
3692247,406,1262673,26126
41252,3396,9362,616
204761,1062,14269,1564
1229,178,5721,14
176006,119307,444562,184
180703,1947,78008,909
199284,2404,19223,2434
54387,8399,6035,149
115146,1829,49871,2401
52927762,877,471452,215307
4772,0,2844,10
4223186,675,147934,2911
4412308,459,5725,10316
80878,3725,68090,1560
82543,1213,27408,1919
44242,1863,19141,1176
13015,2149,14902,102
2742946,1289,238744,9877
24608,15363,207658,96
4365862,296,1014748,29070
184419,573,26409,3032
211201,1818,5541,1116
1236944,353,101104,7551
70869,101,1398,610
80339,109,1278,664
114803,20,1283,46
4386957,2545,16056,17251
234358,434,57973,1211
26636,3676,15248,1165
4365862,296,1014748,29070
7769492,23,522624,30028
4530677,4461,45802,2695
2177937,24,25378,2546
3234685,884,482250,20749
398915,7691,177418,2465
955602,122,68810,2925
2044050,10675,187400,16910
186317,8774,120687,963
3867,3057,183456,2
45611,740,31715,653
11248691,1752,69345,35075
426067,3000,47429,1256
146352,2557,23157,2755
68780,885,12471,131
351881,575,84938,588
278186,278,8928,2855
333892,687,179951,1400
9204,3986,7826,7
58080177,1104,373319,154348
1746052,222,3667,4839
8489,1941,9556,232
917848,45111,123093,2904
35708,2782,4850,934
671376,1395,25070,27
10473656,1060,746390,69136
10220788,1558,18151,23725
788801,2807,14197,3446
1692386,643,44118,14072
5657,5654,64114,0
346441,31691,316662,2488
8666,4391,4881,60
3539929,1816,1067715,6341
1741851,299861,170523,5973
211681,2442,50429,1863
3539924,1816,1067715,6341
3542721,567,305328,37389
491019,920,163514,4239
368199,315,53482,1493
